SA1_CODE21,2025_supply,2026_supply,2027_supply,2028_supply,2029_supply,2030_supply,2031_supply,2032_supply,2033_supply,2034_supply,2035_supply,2036_supply,2037_supply,2038_supply,2039_supply,2040_supply,2041_supply,2042_supply,2043_supply,2044_supply,2045_supply,2025_demand,2026_demand,2027_demand,2028_demand,2029_demand,2030_demand,2031_demand,2032_demand,2033_demand,2034_demand,2035_demand,2036_demand,2037_demand,2038_demand,2039_demand,2040_demand,2041_demand,2042_demand,2043_demand,2044_demand,2045_demand
11703164403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,3.3169999999999997,3.64,3.794,4.092,4.79,5.53,6.33,7.146999999999999,7.969,8.784,9.637,10.474,11.363,12.23,13.142,14.024,14.937,15.831,16.726,17.61
11703164404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,10.861,11.626,12.856,13.088,13.312,13.495,13.571,13.725,13.841,13.948,14.089,14.197,14.328,14.449,14.568,14.669,14.775,14.865,14.931,15.001
11703164405,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,3.3840000000000003,4.463,5.721,6.093999999999999,6.327,6.492,6.676,6.832000000000001,6.946000000000001,7.082,7.184,7.291,7.387,7.5,7.593,7.691,7.773,7.853,7.924,7.98,8.027
11703164406,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,19.179,25.804,26.601,33.239,37.305,40.827,43.723,46.236,48.296,49.932,51.284000000000006,52.307,53.265,54.044,54.837999999999994,55.443,56.077,56.539,56.988,57.336,57.579
11703164407,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,11.167,12.224,12.271,12.078,11.471,11.312,11.299,11.329,11.405,11.606,11.789,12.012,12.28,12.523,12.822,13.079,13.381,13.646,13.934,14.207,14.468
11703164408,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,11.543,12.286,12.912,13.754,14.279,14.65,15.067,15.42,15.676,15.986,16.213,16.455,16.673000000000002,16.927,17.136,17.357999999999997,17.544,17.723,17.884,18.011,18.116
11703164409,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,16.557000000000002,15.5,16.841,16.603,16.516000000000002,16.294,16.128,15.997,15.864,15.837,15.781,15.767,15.771,15.773,15.792000000000002,15.798,15.818,15.803,15.817,15.793,15.784
11703164410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11703164411,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,7.103,5.371,6.3580000000000005,6.008,6.365,6.4159999999999995,6.532,6.62,6.665,6.755999999999999,6.763,6.83,6.880000000000001,6.906000000000001,6.978,7.008,7.057,7.096,7.135,7.156,7.186
11703164412,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,7.661,8.982,9.726,9.478,9.58,9.649,9.868,10.389,11.14,12.005,13.093,14.255,15.57,16.889,18.38,19.801,21.369,22.872,24.457,25.998,27.562
11703164413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.958,9.707,10.655,11.103,11.973,11.379,11.645,11.846,12.072,12.304,12.523,12.759,12.946000000000002,13.17,13.343,13.544,13.696000000000002,13.86,13.992,14.115,14.218
11703164414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.169,20.082,21.678,17.056,17.794,18.372,19.061,19.626,20.39,21.038,21.696,22.37,23.022,23.722,24.394,25.1,25.775,26.448,27.119,27.746,28.371
11703164415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833,5.923,7.01,6.624,7.019,7.075,7.203,7.299,7.349,7.449,7.458,7.531000000000001,7.587000000000001,7.615,7.695,7.728,7.782,7.826,7.866999999999999,7.891,7.924
11703164416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899,7.683,10.049,10.472,11.292,12.55,13.306,14.056,14.837,15.628,16.402,17.217,17.983,18.815,19.593,20.423,21.193,21.997,22.76,23.517,24.251
11703164417,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,14.003,13.109,14.242,14.123,14.558,14.928,15.564,16.3,16.993,17.765,18.474,19.226,20.002,20.773,21.57,22.349,23.15,23.899,24.694,25.426,26.184
11703164418,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,0.157,0.183,0.1979999999999999,0.1939999999999999,0.196,0.176,0.153,0.14,0.132,0.128,0.128,0.128,0.129,0.13,0.133,0.134,0.136,0.138,0.139,0.141,0.142
11703164419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11703164420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.196000000000002,10.803,8.013,8.881,8.894,9.188,9.391,9.546,9.685,9.805,9.913,10.026,10.105,10.233,10.317,10.433,10.511,10.614,10.667,10.757,10.787
11703164421,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,7.848,8.424,7.971,8.61,10.66,10.593,10.302,10.18,10.216,10.399,10.631,10.92,11.247,11.573999999999998,11.952,12.286,12.676,13.012,13.387,13.721,14.065
11703164422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.238,15.201,16.515,16.283,16.198,15.98,15.816,15.689,15.558,15.532,15.477,15.463,15.467,15.468,15.488,15.493,15.513000000000002,15.497,15.512,15.488,15.48
11703164423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.957,17.128999999999998,16.206,16.425,14.599,15.349,16.653,18.251,19.978,21.898,23.868,25.973,28.191000000000003,30.439,32.847,35.164,37.671,40.047,42.565,44.977,47.440999999999995
11703164424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513,3.721,2.761,3.059,3.064,3.1660000000000004,3.2350000000000003,3.289,3.337,3.378,3.416,3.4539999999999997,3.482,3.5250000000000004,3.5549999999999997,3.595,3.621,3.657,3.675,3.705999999999999,3.717
11703164425,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,14.07,15.402,15.462,15.475,16.244,16.535,17.07,17.7,18.358,19.188,19.966,20.806,21.722,22.596,23.571,24.47,25.453,26.366999999999997,27.328,28.259,29.168
11703164426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.236000000000001,4.9799999999999995,4.487,5.511,5.57,6.044,6.475999999999999,6.851,7.159000000000001,7.405,7.609,7.763999999999999,7.909,8.029,8.15,8.243,8.341000000000001,8.413,8.484,8.539,8.579
11703164427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11703164428,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,4.755,6.204,8.201,13.527,14.743,15.828,17.253,18.659,20.239,21.691,23.137,24.610999999999997,26.07,27.594,29.096000000000004,30.649,32.172,33.701,35.235,36.715,38.2
11703164429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467,1.763,1.887,2.0869999999999997,2.124,2.232,2.373,2.509,2.657,2.797,2.932,3.077,3.216,3.3629999999999995,3.51,3.657,3.802,3.951,4.096,4.237,4.379
11703164501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.189,0.188,0.189,0.189,0.191,0.193,0.194,0.197,0.199,0.2,0.202,0.203,0.205,0.206,0.207,0.209,0.21,0.21,0.211,0.211
11703164502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.002,10.088,10.178,11.517,13.541,15.874,18.011,18.263,19.061,19.8,20.481,21.045,21.552999999999997,21.977,22.334999999999997,22.639000000000003,22.904,23.122,23.296,23.436,23.525
11703164503,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,33.898,34.039,33.919,34.004999999999995,34.144,34.439,34.732,35.089999999999996,35.513000000000005,35.836,36.135,36.407,36.674,36.929,37.179,37.397000000000006,37.61,37.781,37.917,38.046,38.111
11703164504,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,47.072,49.072,50.803,53.518,55.370999999999995,57.535,59.14,60.803,62.633,64.294,65.967,67.662,69.485,71.41,73.38300000000001,75.395,77.41799999999999,79.412,81.35,83.263,85.055
11703164505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122,6.186,6.259,6.432,6.513,6.595,6.6579999999999995,6.8469999999999995,7.154,7.461,7.768000000000001,8.104,8.468,8.858,9.262,9.68,10.099,10.522,10.938,11.354,11.752
11703164506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5729999999999995,6.473,6.41,6.452,6.481,6.518000000000001,6.5489999999999995,6.74,7.071,7.390000000000001,7.696999999999999,8.032,8.388,8.767,9.159,9.564,9.967,10.372,10.768,11.165,11.541
11703164507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.673,6.878,7.0569999999999995,8.237,9.49,10.873,12.109,13.307,14.682,15.862,17.022,18.159,19.351,20.58,21.831,23.105,24.392,25.675,26.943,28.205,29.425
11703164508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.788,20.848,20.955,21.397,21.613,21.844,22.023,22.283,22.725,23.242,23.849,24.558,25.386000000000003,26.314,27.305,28.344,29.405,30.474,31.53,32.585,33.594
11703164509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.754,26.543999999999997,27.42,29.334,31.970999999999997,36.041,40.801,46.07,51.445,56.352999999999994,60.769,64.645,68.146,71.305,74.181,76.86,79.386,81.734,83.929,86.00999999999999,87.915
11703164510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11703164511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.033,17.758,17.586,17.704,17.781,17.881999999999998,17.966,17.913999999999998,17.826999999999998,17.762999999999998,17.755000000000003,17.767,17.823999999999998,17.916,18.027,18.148,18.27,18.383,18.478,18.563,18.616
11703164512,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,16.904,17.263,17.458,17.733,17.836,18.0,18.163,18.7,19.545,20.341,21.096,21.886,22.704,23.542,24.387,25.243,26.082,26.909,27.715,28.514,29.272
11703164513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.124000000000002,15.038,14.366,13.584,13.794999999999998,14.033,14.244,14.222,14.123,14.064,14.082999999999998,14.13,14.241,14.393,14.576,14.765,14.972,15.168,15.351,15.532,15.678999999999998
11703164514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.934,10.198,9.742,9.212,9.354,9.516,9.66,9.644,9.577,9.537,9.55,9.583,9.657,9.761,9.884,10.012,10.153,10.286,10.41,10.533,10.632
11703164515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.251,12.182,12.126,12.252,12.257,12.260000000000002,12.259,12.021,11.695,11.462,11.337,11.256,11.233,11.256,11.306,11.37,11.45,11.529,11.601,11.669,11.716
11703164516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526,1.424,1.36,2.145,2.177,2.216,2.2489999999999997,2.778,3.677,4.529999999999999,5.322,6.175,7.064,7.998,8.968,9.979,11.003,12.051,13.103000000000002,14.181,15.241
11703164517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.308999999999997,23.476,23.29,23.08,22.939,22.937,23.009,24.382,26.624,28.659,30.505,32.43,34.382,36.365,38.355,40.370999999999995,42.361,44.334,46.273,48.201,50.07
11703164518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281000000000001,6.347,6.422,6.6,6.683,6.766,6.832000000000001,6.932,7.087,7.252,7.433,7.635,7.864,8.115,8.378,8.652,8.928,9.205,9.475,9.745,10.0
11703164519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.611,17.303,17.156,17.256,17.378999999999998,17.454,17.521,17.649,17.912,18.225,18.61,19.075000000000003,19.617,20.227,20.881,21.559,22.26,22.967,23.66,24.362,25.016
11703164520,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,34.104,34.829,35.222,35.775999999999996,35.986000000000004,36.316,36.645,36.708,36.645,36.583,36.588,36.582,36.618,36.673,36.735,36.79,36.846,36.875,36.882,36.87,36.816
11703164521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.442,24.262,24.111,24.383,24.373,24.418,24.433,25.176,26.719,28.848,31.397999999999996,34.417,37.949,41.799,45.889,50.196,54.642,59.18000000000001,63.738,68.33099999999999,72.852
11703164522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.484,26.694000000000003,26.609,26.854,26.787,26.856,26.927,25.921,24.474,23.433999999999997,22.785,22.266,21.931,21.729,21.612,21.545,21.537,21.54,21.549,21.557,21.549
11703164523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.812,9.756,9.712,9.812,9.816,9.818,9.818,10.16,10.784,11.406,12.03,12.732,13.491,14.312,15.173,16.074,16.986,17.916999999999998,18.839,19.77,20.67
11703164524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.663,9.515,9.423,9.487,9.527,9.581,9.626,9.74,9.936,10.13,10.333,10.561,10.816,11.096,11.39,11.697,12.002,12.306,12.599,12.89,13.157
11703164525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.445,6.497,6.476000000000001,6.5360000000000005,6.52,6.536,6.553,7.704000000000001,9.561,11.234,12.75,14.351,15.997,17.711,19.468,21.281,23.103,24.948,26.788,28.641,30.461
11703164526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.426,32.891999999999996,32.735,32.865,32.763000000000005,32.899,33.085,32.597,31.817,31.261,30.956,30.734,30.65,30.662,30.745,30.874,31.06,31.256,31.464999999999996,31.68,31.884
